"Country","Continent","Rank","Title","Artists","Album","Explicit","Duration","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature","genre","Unnamed..0","title"
"Belgium","Europe",42,"bad guy","Billie Eilish","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0,"3:14",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,"audio_features","2Fxmhks0bxGSBdJ92vM42m","spotify:track:2Fxmhks0bxGSBdJ92vM42m","https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m","https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m",194088,4,"Pop",NA,""
"Belgium","Europe",44,"Tusa","KAROL G, Nicki Minaj","Tusa",0,"3:20",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,202.17,"audio_features","7k4t7uLgtOxPwTpFmtJNTY","spotify:track:7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/tracks/7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/audio-analysis/7k4t7uLgtOxPwTpFmtJNTY",200960,4,"Pop",NA,""
"Belgium","Europe",45,"Adore You","Harry Styles","Fine Line",0,"3:27",0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,198.096,"audio_features","3jjujdWJ72nww5eGnfs2E7","spotify:track:3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7",207133,4,"Pop",NA,""
"Belgium","Europe",47,"Savage","Megan Thee Stallion","Suga",1,"2:35",0.768,0.484,11,-9.1,0,0.328,0.0816,0,0.342,0.548,158.967,"audio_features","5yBkL33OP3NXvlBWZa6su4","spotify:track:5yBkL33OP3NXvlBWZa6su4","https://api.spotify.com/v1/tracks/5yBkL33OP3NXvlBWZa6su4","https://api.spotify.com/v1/audio-analysis/5yBkL33OP3NXvlBWZa6su4",137760,4,"Dark Trap",NA,""
"Belgium","Europe",47,"Savage","Megan Thee Stallion","Suga",1,"2:35",0.78,0.402,5,-9.255,0,0.149,0.188,0,0.0597,0.483,160.046,"audio_features","1srm5YnZiu7Ksnd2UTTmmk","spotify:track:1srm5YnZiu7Ksnd2UTTmmk","https://api.spotify.com/v1/tracks/1srm5YnZiu7Ksnd2UTTmmk","https://api.spotify.com/v1/audio-analysis/1srm5YnZiu7Ksnd2UTTmmk",169046,4,"Rap",NA,""
"Belgium","Europe",47,"Savage","Megan Thee Stallion","Suga",1,"2:35",0.756,0.486,11,-8.987,0,0.351,0.0837,0,0.315,0.552,158.908,"audio_features","1anNAtJEY6PC1rI8iTnPk0","spotify:track:1anNAtJEY6PC1rI8iTnPk0","https://api.spotify.com/v1/tracks/1anNAtJEY6PC1rI8iTnPk0","https://api.spotify.com/v1/audio-analysis/1anNAtJEY6PC1rI8iTnPk0",136608,4,"Hiphop",NA,""
"Belgium","Europe",48,"Be Kind (with Halsey)","Marshmello, Halsey","Be Kind (with Halsey)",0,"2:52",0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,187.99,"audio_features","3Z8FwOEN59mRMxDCtb8N0A","spotify:track:3Z8FwOEN59mRMxDCtb8N0A","https://api.spotify.com/v1/tracks/3Z8FwOEN59mRMxDCtb8N0A","https://api.spotify.com/v1/audio-analysis/3Z8FwOEN59mRMxDCtb8N0A",172762,4,"Pop",NA,""
"Belgium","Europe",50,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Underground Rap",NA,""
"Belgium","Europe",50,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Rap",NA,""
"Belgium","Europe",50,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Hiphop",NA,""
"Bolivia","South America",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Bolivia","South America",3,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Bolivia","South America",7,"Tattoo","Rauw Alejandro","Tattoo",0,"3:22",0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,"audio_features","1oi3vkeOGXAd3qljM5o9Oe","spotify:track:1oi3vkeOGXAd3qljM5o9Oe","https://api.spotify.com/v1/tracks/1oi3vkeOGXAd3qljM5o9Oe","https://api.spotify.com/v1/audio-analysis/1oi3vkeOGXAd3qljM5o9Oe",233467,4,"RnB",NA,""
"Bolivia","South America",7,"Tattoo","Rauw Alejandro","Tattoo",0,"3:22",0.566,0.766,2,-5.036,1,0.0399,0.431,0,0.101,0.547,168.005,"audio_features","3Ui2jdyxbZQrZohfM0NOgG","spotify:track:3Ui2jdyxbZQrZohfM0NOgG","https://api.spotify.com/v1/tracks/3Ui2jdyxbZQrZohfM0NOgG","https://api.spotify.com/v1/audio-analysis/3Ui2jdyxbZQrZohfM0NOgG",233467,4,"RnB",NA,""
"Bolivia","South America",12,"Tusa","KAROL G, Nicki Minaj","Tusa",0,"3:20",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,202.17,"audio_features","7k4t7uLgtOxPwTpFmtJNTY","spotify:track:7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/tracks/7k4t7uLgtOxPwTpFmtJNTY","https://api.spotify.com/v1/audio-analysis/7k4t7uLgtOxPwTpFmtJNTY",200960,4,"Pop",NA,""
"Bolivia","South America",16,"Ignorantes","Bad Bunny, Sech","YHLQMDLG",1,"3:30",0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,192.058,"audio_features","3wYRLYuO1M88d8woWUIxct","spotify:track:3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/tracks/3wYRLYuO1M88d8woWUIxct","https://api.spotify.com/v1/audio-analysis/3wYRLYuO1M88d8woWUIxct",210607,4,"Hiphop",NA,""
"Bolivia","South America",26,"Dance Monkey","Tones And I","Dance Monkey (Stripped Back) / Dance Monkey",0,"3:29",0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,196.156,"audio_features","1rgnBhdG2JDFTbYkYRZAku","spotify:track:1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku",209755,4,"Pop",NA,""
"Bolivia","South America",27,"Don't Start Now","Dua Lipa","Future Nostalgia",0,"3:03",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"Pop",NA,""
"Bolivia","South America",43,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Bolivia","South America",49,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"Brazil","South America",3,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"Brazil","South America",15,"Don't Start Now","Dua Lipa","Future Nostalgia",0,"3:03",0.794,0.793,11,-4.521,0,0.0842,0.0125,0,0.0952,0.677,123.941,"audio_features","6WrI0LAC5M1Rw2MnX2ZvEg","spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg","https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg",183290,4,"Pop",NA,""
"Brazil","South America",20,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Brazil","South America",33,"Dance Monkey","Tones And I","Dance Monkey (Stripped Back) / Dance Monkey",0,"3:29",0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,196.156,"audio_features","1rgnBhdG2JDFTbYkYRZAku","spotify:track:1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku","https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku",209755,4,"Pop",NA,""
"Brazil","South America",34,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Brazil","South America",34,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Brazil","South America",44,"Break My Heart","Dua Lipa","Future Nostalgia",0,"3:41",0.73,0.729,4,-3.434,0,0.0883,0.167,1.39e-06,0.349,0.467,113.013,"audio_features","017PF4Q3l4DBUiWoXk4OWT","spotify:track:017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/tracks/017PF4Q3l4DBUiWoXk4OWT","https://api.spotify.com/v1/audio-analysis/017PF4Q3l4DBUiWoXk4OWT",221820,4,"Pop",NA,""
"Brazil","South America",46,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Rap",NA,""
"Brazil","South America",46,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,163.236,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Pop",NA,""
"Bulgaria","Europe",1,"GOOBA","6ix9ine","GOOBA",1,"2:12",0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,"audio_features","4NhDYoQTYCdWHTvlbGVgwo","spotify:track:4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo",132303,4,"Underground Rap",NA,""
"Bulgaria","Europe",1,"GOOBA","6ix9ine","GOOBA",1,"2:12",0.611,0.688,1,-5.688,1,0.341,0.0264,0,0.251,0.393,178.462,"audio_features","4NhDYoQTYCdWHTvlbGVgwo","spotify:track:4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/tracks/4NhDYoQTYCdWHTvlbGVgwo","https://api.spotify.com/v1/audio-analysis/4NhDYoQTYCdWHTvlbGVgwo",132303,4,"Rap",NA,""
"Bulgaria","Europe",2,"Rain On Me (with Ariana Grande)","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)",0,"3:02",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,"audio_features","24ySl2hOPGCDcxBxFIqWBu","spotify:track:24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/tracks/24ySl2hOPGCDcxBxFIqWBu","https://api.spotify.com/v1/audio-analysis/24ySl2hOPGCDcxBxFIqWBu",182200,4,"Pop",NA,""
"Bulgaria","Europe",3,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Underground Rap",NA,""
"Bulgaria","Europe",3,"THE SCOTTS","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS",1,"2:45",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,"audio_features","39Yp9wwQiSRIDOvrVg7mbk","spotify:track:39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/tracks/39Yp9wwQiSRIDOvrVg7mbk","https://api.spotify.com/v1/audio-analysis/39Yp9wwQiSRIDOvrVg7mbk",165978,4,"Rap",NA,""
"Bulgaria","Europe",5,"Roses - Imanbek Remix","SAINt JHN, Imanbek","Roses (Imanbek Remix)",1,"2:56",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,"audio_features","24Yi9hE78yPEbZ4kxyoXAI","spotify:track:24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI","https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI",176840,4,"Pop",NA,""
"Bulgaria","Europe",6,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.518,0.727,1,-5.947,1,0.0557,0.00153,0.000152,0.0882,0.342,170.962,"audio_features","5Sg09MvHqNWPWsYeuY2toY","spotify:track:5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/tracks/5Sg09MvHqNWPWsYeuY2toY","https://api.spotify.com/v1/audio-analysis/5Sg09MvHqNWPWsYeuY2toY",200046,4,"RnB",NA,""
"Bulgaria","Europe",6,"Blinding Lights","The Weeknd","After Hours",0,"3:20",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,"audio_features","0sf12qNH5qcw8qpgymFOqD","spotify:track:0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD","https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD",201573,4,"Pop",NA,""
"Bulgaria","Europe",8,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,81.618,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Rap",NA,""
"Bulgaria","Europe",8,"Toosie Slide","Drake","Dark Lane Demo Tapes",1,"4:07",0.834,0.454,1,-9.75,0,0.201,0.321,6.15e-06,0.114,0.837,163.236,"audio_features","127QTOFJsJQp5LbJbu3A1y","spotify:track:127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/tracks/127QTOFJsJQp5LbJbu3A1y","https://api.spotify.com/v1/audio-analysis/127QTOFJsJQp5LbJbu3A1y",247059,4,"Pop",NA,""
"Bulgaria","Europe",9,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Underground Rap",NA,""
"Bulgaria","Europe",9,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,89.977,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Rap",NA,""
"Bulgaria","Europe",9,"ROCKSTAR (feat. Roddy Ricch)","DaBaby, Roddy Ricch","BLAME IT ON BABY",1,"3:01",0.746,0.69,11,-7.956,1,0.164,0.247,0,0.101,0.497,179.954,"audio_features","7ytR5pFWmSjzHJIeQkgog4","spotify:track:7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4","https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4",181733,4,"Pop",NA,""
"Bulgaria","Europe",10,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Dark Trap",NA,""
"Bulgaria","Europe",10,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Rap",NA,""
"Bulgaria","Europe",10,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Pop",NA,""
"Bulgaria","Europe",10,"The Box","Roddy Ricch","Please Excuse Me For Being Antisocial",1,"3:16",0.896,0.586,10,-6.687,0,0.0559,0.104,0,0.79,0.642,116.971,"audio_features","0nbXyq5TXYPCO7pr3N8S4I","spotify:track:0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I","https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I",196653,4,"Hiphop",NA,""
"Bulgaria","Europe",12,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Underground Rap",NA,""
"Bulgaria","Europe",12,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Rap",NA,""
"Bulgaria","Europe",12,"HIGHEST IN THE ROOM","Travis Scott","HIGHEST IN THE ROOM",1,"2:55",0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,152.938,"audio_features","3eekarcy7kvN4yt5ZFzltW","spotify:track:3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW","https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW",175721,4,"Hiphop",NA,""
"Bulgaria","Europe",13,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"Rap",NA,""
"Bulgaria","Europe",13,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"RnB",NA,""
"Bulgaria","Europe",13,"SICKO MODE","Travis Scott","ASTROWORLD",1,"5:12",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,"audio_features","2xLMifQCjDGFmkHkpNLD9h","spotify:track:2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h","https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h",312820,4,"Hiphop",NA,""
"Bulgaria","Europe",14,"Life Is Good (feat. Drake)","Future, Drake","High Off Life",1,"3:57",0.676,0.609,2,-5.831,0,0.481,0.0706,0,0.152,0.508,142.037,"audio_features","5yY9lUy8nbvjM1Uyo1Uqoc","spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/tracks/5yY9lUy8nbvjM1Uyo1Uqoc","https://api.spotify.com/v1/audio-analysis/5yY9lUy8nbvjM1Uyo1Uqoc",237735,4,"Rap",NA,""
"Bulgaria","Europe",15,"goosebumps","Travis Scott","Birds In The Trap Sing McKnight",1,"4:03",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,"audio_features","6gBFPUFcJLzWGx4lenP6h2","spotify:track:6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2",243837,4,"Rap",NA,""
"Bulgaria","Europe",15,"goosebumps","Travis Scott","Birds In The Trap Sing McKnight",1,"4:03",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,"audio_features","6gBFPUFcJLzWGx4lenP6h2","spotify:track:6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2","https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2",243837,4,"Hiphop",NA,""
"Bulgaria","Europe",16,"Blueberry Faygo","Lil Mosey","Certified Hitmaker",1,"2:42",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,198.068,"audio_features","22LAwLoDA5b4AaGSkg6bKW","spotify:track:22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/tracks/22LAwLoDA5b4AaGSkg6bKW","https://api.spotify.com/v1/audio-analysis/22LAwLoDA5b4AaGSkg6bKW",162547,4,"Underground Rap",NA,""
